distribution,active_tokens,L_over_T_max,policy,selected_auto_path,median_us,median_ci_low_us,median_ci_high_us,p05_us,p95_us,sample_count,samples_us,active_chunks,active_tasks,capacity_chunks,capacity_tasks,worker_count,launched_tasks,speedup_vs_static
zipf,4096,0.25,persistent,persistent,67.98400357365608,67.84000247716904,68.06399673223495,67.4239993095398,69.42879967391491,90,"[70.11199742555618, 69.08799707889557, 68.67200136184692, 67.84000247716904, 68.38399916887283, 67.96800345182419, 67.77600198984146, 68.35199892520905, 67.61600077152252, 69.47200000286102, 68.4799998998642, 68.41599941253662, 68.00000369548798, 68.31999868154526, 68.03199648857117, 67.71200150251389, 67.77600198984146, 67.48799979686737, 67.77600198984146, 67.6800012588501, 67.84000247716904, 69.63200122117996, 67.58400052785873, 68.03199648857117, 67.64800101518631, 67.58400052785873, 68.70400160551071, 67.90400296449661, 68.64000111818314, 68.00000369548798, 69.5360004901886, 67.23199784755707, 68.09599697589874, 68.80000233650208, 68.35199892520905, 68.83200258016586, 69.37599927186966, 68.38399916887283, 68.76800209283829, 68.25599819421768, 68.28799843788147, 68.1919977068901, 67.84000247716904, 68.60800087451935, 67.4239993095398, 68.15999746322632, 67.96800345182419, 67.64800101518631, 67.35999882221222, 67.58400052785873, 67.19999760389328, 67.87200272083282, 67.77600198984146, 67.52000004053116, 68.4799998998642, 67.6800012588501, 67.77600198984146, 67.80800223350525, 67.52000004053116, 67.71200150251389, 69.50400024652481, 68.83200258016586, 68.31999868154526, 68.03199648857117, 68.51200014352798, 68.12799721956253, 68.4799998998642, 67.77600198984146, 67.58400052785873, 67.4239993095398, 67.71200150251389, 67.90400296449661, 67.52000004053116, 67.77600198984146, 68.03199648857117, 67.61600077152252, 68.00000369548798, 67.80800223350525, 67.55200028419495, 68.06399673223495, 68.09599697589874, 68.1919977068901, 67.74400174617767, 67.96800345182419, 68.06399673223495, 68.60800087451935, 66.94400310516357, 67.9360032081604, 67.90400296449661, 68.03199648857117]",293,18752,508,32512,2368,2368,0.8799717271610767
zipf,4096,0.25,production_auto,persistent,67.82400235533714,67.71200150251389,67.9200030863285,66.97600334882736,68.80320236086845,90,"[69.98399645090103, 66.39999896287918, 67.71200150251389, 67.48799979686737, 67.48799979686737, 68.09599697589874, 68.89600306749344, 67.55200028419495, 68.03199648857117, 68.38399916887283, 67.77600198984146, 67.55200028419495, 66.97600334882736, 67.87200272083282, 67.52000004053116, 67.58400052785873, 68.06399673223495, 68.83200258016586, 67.48799979686737, 67.87200272083282, 67.6800012588501, 66.91200286149979, 67.80800223350525, 68.03199648857117, 67.58400052785873, 67.71200150251389, 67.58400052785873, 68.31999868154526, 67.6800012588501, 67.77600198984146, 70.78400254249573, 68.35199892520905, 68.28799843788147, 66.91200286149979, 68.12799721956253, 67.9360032081604, 68.09599697589874, 67.74400174617767, 68.38399916887283, 68.70400160551071, 68.1919977068901, 68.00000369548798, 68.4799998998642, 67.32799857854843, 67.55200028419495, 67.84000247716904, 68.06399673223495, 67.90400296449661, 67.55200028419495, 67.84000247716904, 67.90400296449661, 68.60800087451935, 67.90400296449661, 67.80800223350525, 67.6800012588501, 67.58400052785873, 67.58400052785873, 67.58400052785873, 67.48799979686737, 67.77600198984146, 70.68800181150436, 68.76800209283829, 67.6800012588501, 68.06399673223495, 67.77600198984146, 68.54400038719177, 68.06399673223495, 67.58400052785873, 67.96800345182419, 66.6240006685257, 67.07199662923813, 67.35999882221222, 67.9360032081604, 67.87200272083282, 67.61600077152252, 68.12799721956253, 67.00800359249115, 67.32799857854843, 67.48799979686737, 68.03199648857117, 67.84000247716904, 67.96800345182419, 67.23199784755707, 67.84000247716904, 68.2239979505539, 67.55200028419495, 68.06399673223495, 66.97600334882736, 68.00000369548798, 67.6800012588501]",293,18752,508,32512,2368,2368,0.8820476375105478
zipf,6144,0.375,static,persistent,65.40799885988235,65.32759824767709,65.47199934720993,63.90400230884552,65.84160216152668,90,"[64.86400216817856, 64.2239972949028, 65.69600105285645, 64.12799656391144, 65.72800129652023, 65.2799978852272, 65.79200178384781, 65.5359998345375, 65.72800129652023, 65.98400324583054, 63.968002796173096, 65.5359998345375, 65.5359998345375, 64.03200328350067, 65.43999910354614, 65.5680000782013, 65.18399715423584, 65.76000154018402, 65.5680000782013, 63.90400230884552, 65.79200178384781, 65.63200056552887, 65.5359998345375, 65.8240020275116, 65.92000275850296, 64.2239972949028, 63.87200206518173, 65.47199934720993, 64.7680014371872, 64.92800265550613, 65.92000275850296, 64.06400352716446, 65.15199691057205, 65.85600227117538, 63.87200206518173, 65.47199934720993, 63.90400230884552, 65.66400080919266, 65.11999666690826, 65.37599861621857, 65.21599739789963, 65.40799885988235, 65.43999910354614, 65.43999910354614, 64.99200314283371, 64.96000289916992, 63.74400109052658, 65.43999910354614, 65.21599739789963, 65.31199812889099, 65.40799885988235, 65.40799885988235, 64.00000303983688, 65.72800129652023, 65.34399837255478, 65.5359998345375, 65.40799885988235, 64.86400216817856, 65.37599861621857, 65.63200056552887, 67.48799979686737, 64.15999680757523, 63.90400230884552, 65.5680000782013, 65.72800129652023, 65.21599739789963, 65.34399837255478, 64.09599632024765, 64.03200328350067, 65.66400080919266, 65.69600105285645, 65.43999910354614, 65.11999666690826, 65.60000032186508, 65.31199812889099, 65.47199934720993, 65.34399837255478, 65.63200056552887, 65.76000154018402, 65.2799978852272, 65.5359998345375, 64.96000289916992, 65.2799978852272, 65.47199934720993, 65.60000032186508, 65.76000154018402, 65.37599861621857, 65.66400080919266, 65.79200178384781, 64.67200070619583]",315,20160,508,32512,2368,32512,1.0
zipf,6144,0.375,persistent,persistent,71.55200093984604,71.35999947786331,71.71200215816498,70.27199864387512,72.1167977899313,90,"[71.71200215816498, 71.03999704122543, 70.91200351715088, 70.592001080513, 71.71200215816498, 71.96799665689468, 71.87200337648392, 71.23199850320816, 71.23199850320816, 71.71200215816498, 70.36799937486649, 70.3359991312027, 71.77600264549255, 71.87200337648392, 71.45600020885468, 71.84000313282013, 70.62400132417679, 71.84000313282013, 72.15999811887741, 71.1359977722168, 71.74400240182877, 71.80800288915634, 72.03199714422226, 70.27199864387512, 71.9040036201477, 71.55200093984604, 70.43199986219406, 69.88800317049026, 70.94399631023407, 71.23199850320816, 71.9040036201477, 70.68800181150436, 71.32799923419952, 71.68000191450119, 71.9040036201477, 70.27199864387512, 71.87200337648392, 72.03199714422226, 71.3919997215271, 70.23999840021133, 70.91200351715088, 72.22399860620499, 71.74400240182877, 72.28799909353256, 70.11199742555618, 71.96799665689468, 71.9359964132309, 71.19999825954437, 71.19999825954437, 71.42399996519089, 71.45600020885468, 71.55200093984604, 70.49600034952164, 72.03199714422226, 71.9040036201477, 70.39999961853027, 70.23999840021133, 71.80800288915634, 71.84000313282013, 70.65600156784058, 73.91999661922455, 71.00799679756165, 70.49600034952164, 70.3359991312027, 72.15999811887741, 72.06399738788605, 71.32799923419952, 71.84000313282013, 71.74400240182877, 71.52000069618225, 71.23199850320816, 71.68000191450119, 72.06399738788605, 71.35999947786331, 71.84000313282013, 71.35999947786331, 71.87200337648392, 71.48800045251846, 71.6480016708374, 71.19999825954437, 71.71200215816498, 70.52800059318542, 71.55200093984604, 71.96799665689468, 70.65600156784058, 71.68000191450119, 71.48800045251846, 71.35999947786331, 71.99999690055847, 71.77600264549255]",315,20160,508,32512,2368,2368,0.9141323513072827
zipf,6144,0.375,production_auto,persistent,71.50400057435036,71.31199911236763,71.72840228304267,70.06239704787731,72.1775982528925,90,"[72.89600372314453, 70.20799815654755, 70.56000083684921, 70.72000205516815, 70.11199742555618, 71.68000191450119, 72.15999811887741, 71.99999690055847, 72.06399738788605, 71.80800288915634, 70.17599791288376, 71.96799665689468, 71.74400240182877, 70.14399766921997, 72.1919983625412, 71.87200337648392, 71.48800045251846, 71.07199728488922, 72.12799787521362, 71.19999825954437, 71.96799665689468, 71.9359964132309, 71.84000313282013, 71.3919997215271, 71.35999947786331, 71.6480016708374, 71.42399996519089, 70.11199742555618, 71.71200215816498, 71.35999947786331, 72.73600250482559, 70.46400010585785, 70.65600156784058, 71.9359964132309, 71.96799665689468, 70.30399888753891, 72.31999933719635, 70.91200351715088, 72.12799787521362, 71.74400240182877, 71.52000069618225, 71.32799923419952, 71.96799665689468, 71.9359964132309, 71.19999825954437, 71.9359964132309, 71.80800288915634, 70.65600156784058, 70.17599791288376, 72.06399738788605, 71.96799665689468, 70.11199742555618, 71.80800288915634, 70.81600278615952, 71.84000313282013, 71.71200215816498, 71.58400118350983, 71.71200215816498, 71.96799665689468, 71.74400240182877, 72.89600372314453, 71.10399752855301, 71.29599899053574, 71.35999947786331, 71.61600142717361, 70.17599791288376, 70.72000205516815, 71.45600020885468, 70.36799937486649, 70.81600278615952, 71.9040036201477, 71.3919997215271, 71.87200337648392, 70.68800181150436, 69.95200365781784, 69.85600292682648, 69.95200365781784, 70.17599791288376, 69.98399645090103, 71.55200093984604, 71.74400240182877, 70.04799693822861, 70.46400010585785, 71.80800288915634, 71.9359964132309, 70.17599791288376, 71.23199850320816, 70.0799971818924, 71.96799665689468, 71.29599899053574]",315,20160,508,32512,2368,2368,0.9147460049017909
zipf,8192,0.5,static,persistent,69.66400146484375,69.47200000286102,69.74400207400322,69.13439743220806,71.06399722397327,90,"[72.09599763154984, 69.95200365781784, 69.82400268316269, 69.60000097751617, 70.81600278615952, 69.66400146484375, 69.023996591568, 69.72800195217133, 70.81600278615952, 70.3359991312027, 69.05599683523178, 69.40799951553345, 71.1359977722168, 69.66400146484375, 70.14399766921997, 69.43999975919724, 69.43999975919724, 69.7920024394989, 69.43999975919724, 69.92000341415405, 69.82400268316269, 70.01599669456482, 69.69600170850754, 69.66400146484375, 69.08799707889557, 70.30399888753891, 69.2799985408783, 69.60000097751617, 69.7920024394989, 69.37599927186966, 72.89600372314453, 69.76000219583511, 70.20799815654755, 69.43999975919724, 69.40799951553345, 70.88000327348709, 69.85600292682648, 69.31199878454208, 69.5360004901886, 69.56800073385239, 69.56800073385239, 69.95200365781784, 69.43999975919724, 69.76000219583511, 69.69600170850754, 69.34399902820587, 69.31199878454208, 69.72800195217133, 69.40799951553345, 69.24799829721451, 69.43999975919724, 69.69600170850754, 69.50400024652481, 70.39999961853027, 69.37599927186966, 69.95200365781784, 69.7920024394989, 69.34399902820587, 69.47200000286102, 69.66400146484375, 72.57600128650665, 68.9919963479042, 69.82400268316269, 69.72800195217133, 69.40799951553345, 69.5360004901886, 70.88000327348709, 69.95200365781784, 69.2799985408783, 69.43999975919724, 71.26399874687195, 69.76000219583511, 70.81600278615952, 70.0799971818924, 69.95200365781784, 69.37599927186966, 69.47200000286102, 69.43999975919724, 69.11999732255936, 69.15199756622314, 69.37599927186966, 70.97599655389786, 69.43999975919724, 70.04799693822861, 70.27199864387512, 69.34399902820587, 69.24799829721451, 69.21599805355072, 69.24799829721451, 69.69600170850754]",340,21760,508,32512,2368,32512,1.0
zipf,8192,0.5,persistent,persistent,79.69600334763527,79.56760236993432,79.77600023150444,78.28640006482601,80.30560053884983,90,"[79.93599772453308, 78.91199737787247, 80.12799918651581, 79.58400249481201, 78.36800068616867, 79.74400371313095, 79.29600030183792, 80.22399991750717, 79.42400127649307, 80.06399869918823, 79.74400371313095, 79.9039974808693, 79.68000322580338, 80.06399869918823, 79.19999957084656, 79.13599908351898, 78.17599922418594, 79.83999699354172, 79.55200225114822, 79.96799796819687, 79.26400005817413, 79.83999699354172, 79.55200225114822, 80.22399991750717, 79.9039974808693, 80.09599894285202, 80.32000064849854, 80.03199845552444, 79.64800298213959, 80.1599994301796, 81.08799904584885, 78.52800190448761, 80.57600259780884, 79.68000322580338, 80.32000064849854, 79.03999835252762, 80.19199967384338, 79.93599772453308, 79.64800298213959, 79.55200225114822, 78.72000336647034, 79.48800176382065, 80.12799918651581, 79.74400371313095, 79.8719972372055, 79.74400371313095, 79.8719972372055, 79.45600152015686, 79.74400371313095, 80.12799918651581, 79.9039974808693, 79.71200346946716, 79.3600007891655, 79.55200225114822, 79.58400249481201, 79.45600152015686, 79.8719972372055, 78.14399898052216, 78.75200361013412, 80.12799918651581, 81.37600123882294, 79.3600007891655, 78.97599786520004, 78.27199995517731, 78.27199995517731, 78.40000092983246, 80.12799918651581, 78.84799689054489, 80.19199967384338, 79.55200225114822, 78.52800190448761, 79.9039974808693, 78.43200117349625, 79.83999699354172, 79.6160027384758, 78.3040001988411, 79.83999699354172, 79.80799674987793, 79.9039974808693, 78.59200239181519, 79.45600152015686, 79.64800298213959, 79.45600152015686, 79.71200346946716, 78.87999713420868, 79.74400371313095, 79.3600007891655, 77.95199751853943, 80.28800040483475, 79.71200346946716]",340,21760,508,32512,2368,2368,0.8741216439796641
zipf,8192,0.5,production_auto,persistent,79.6000026166439,79.47160163894296,79.74400371313095,78.04799824953079,80.17759956419468,90,"[79.83999699354172, 80.51200211048126, 79.74400371313095, 78.46400141716003, 79.58400249481201, 79.8719972372055, 79.93599772453308, 79.13599908351898, 79.74400371313095, 80.4160013794899, 79.48800176382065, 79.42400127649307, 79.52000200748444, 79.3600007891655, 79.80799674987793, 79.99999821186066, 79.74400371313095, 79.16799932718277, 79.8719972372055, 80.03199845552444, 79.8719972372055, 79.71200346946716, 79.68000322580338, 79.45600152015686, 79.19999957084656, 79.99999821186066, 79.48800176382065, 79.77599650621414, 79.64800298213959, 79.00799810886383, 80.12799918651581, 78.78399640321732, 79.55200225114822, 77.79199630022049, 80.03199845552444, 79.52000200748444, 79.9039974808693, 79.83999699354172, 79.00799810886383, 77.98399776220322, 79.64800298213959, 77.69600301980972, 79.6160027384758, 79.77599650621414, 78.14399898052216, 79.64800298213959, 78.04799824953079, 79.23199981451035, 79.45600152015686, 79.1039988398552, 77.88799703121185, 79.0719985961914, 80.03199845552444, 79.77599650621414, 78.14399898052216, 79.13599908351898, 79.16799932718277, 80.12799918651581, 78.04799824953079, 79.29600030183792, 81.82399719953537, 79.1039988398552, 78.11199873685837, 79.96799796819687, 80.1599994301796, 80.19199967384338, 79.48800176382065, 79.00799810886383, 79.77599650621414, 79.3600007891655, 79.77599650621414, 80.22399991750717, 79.26400005817413, 79.9039974808693, 79.52000200748444, 79.83999699354172, 78.84799689054489, 78.33600044250488, 79.8719972372055, 79.74400371313095, 79.29600030183792, 79.32800054550171, 79.42400127649307, 79.74400371313095, 79.77599650621414, 79.58400249481201, 79.77599650621414, 79.23199981451035, 79.6160027384758, 79.96799796819687]",340,21760,508,32512,2368,2368,0.8751758690304039
zipf,10240,0.625,static,persistent,74.11199808120728,73.7600028514862,74.88000020384789,73.45440052449703,75.71520283818245,90,"[76.28799974918365, 74.07999783754349, 75.32799988985062, 74.43200051784515, 73.31199944019318, 74.75200295448303, 73.98399710655212, 75.3600001335144, 73.66400212049484, 73.66400212049484, 75.23199915885925, 74.20799881219864, 73.60000163316727, 73.95199686288834, 73.56800138950348, 73.7600028514862, 73.66400212049484, 73.47200065851212, 73.44000041484833, 75.3600001335144, 75.29599964618683, 75.1039981842041, 73.63200187683105, 75.48800110816956, 74.14399832487106, 73.37599992752075, 73.63200187683105, 73.66400212049484, 74.30399954319, 73.66400212049484, 75.83999633789062, 75.07199794054031, 74.33599978685379, 73.60000163316727, 73.91999661922455, 75.68000257015228, 74.27199929952621, 75.16799867153168, 73.82400333881378, 75.77600330114365, 73.66400212049484, 73.82400333881378, 76.12799853086472, 75.42400062084198, 73.72800260782242, 75.1039981842041, 75.68000257015228, 75.3600001335144, 75.6160020828247, 73.69600236415863, 75.68000257015228, 75.00799745321274, 75.74400305747986, 75.45600086450577, 75.6160020828247, 75.32799988985062, 75.19999891519547, 75.48800110816956, 75.6160020828247, 75.29599964618683, 75.68000257015228, 74.75200295448303, 74.01599735021591, 74.23999905586243, 73.47200065851212, 73.56800138950348, 75.26399940252304, 73.53600114583969, 73.44000041484833, 73.69600236415863, 73.47200065851212, 75.00799745321274, 73.69600236415863, 73.72800260782242, 74.97599720954895, 73.53600114583969, 73.91999661922455, 73.47200065851212, 75.1039981842041, 73.63200187683105, 75.26399940252304, 73.44000041484833, 73.5040009021759, 73.5040009021759, 73.72800260782242, 73.60000163316727, 75.45600086450577, 73.47200065851212, 73.91999661922455, 73.7600028514862]",362,23168,508,32512,2368,32512,1.0
zipf,10240,0.625,persistent,persistent,84.03199911117554,83.8559977710247,84.28800106048584,83.48480239510536,85.66399663686752,90,"[87.90399879217148, 85.34400165081024, 84.25600081682205, 84.54400300979614, 84.86399799585342, 83.71199667453766, 82.75199681520462, 84.51200276613235, 84.44800227880478, 83.67999643087387, 83.96799862384796, 85.79199761152267, 83.74399691820145, 83.64800363779068, 84.54400300979614, 85.50400286912918, 85.66399663686752, 83.90399813652039, 83.90399813652039, 85.66399663686752, 85.1840004324913, 83.42400193214417, 83.64800363779068, 84.6719965338707, 84.09599959850311, 85.53600311279297, 85.60000360012054, 86.04799956083298, 85.08799970149994, 84.51200276613235, 85.4720026254654, 83.93599838018417, 84.28800106048584, 84.28800106048584, 84.19200032949448, 82.68799632787704, 84.79999750852585, 83.61600339412689, 85.37600189447403, 83.64800363779068, 84.3840017914772, 84.3840017914772, 83.61600339412689, 83.8719978928566, 84.73599702119827, 83.67999643087387, 83.80799740552902, 84.41600203514099, 83.77599716186523, 84.09599959850311, 83.83999764919281, 83.67999643087387, 83.45600217580795, 83.5840031504631, 85.95199882984161, 83.64800363779068, 83.74399691820145, 83.99999886751175, 83.74399691820145, 83.74399691820145, 83.64800363779068, 84.06399935483932, 84.35200154781342, 83.8719978928566, 84.25600081682205, 83.71199667453766, 83.52000266313553, 83.96799862384796, 83.64800363779068, 83.64800363779068, 84.41600203514099, 84.51200276613235, 84.25600081682205, 84.3840017914772, 85.53600311279297, 83.71199667453766, 83.64800363779068, 83.96799862384796, 84.32000130414963, 83.39200168848038, 84.44800227880478, 84.73599702119827, 83.61600339412689, 83.77599716186523, 84.06399935483932, 83.8719978928566, 83.77599716186523, 83.5840031504631, 83.55200290679932, 84.51200276613235]",362,23168,508,32512,2368,2368,0.8819497199293812
zipf,10240,0.625,production_auto,persistent,84.03199911117554,83.96799862384796,84.19280033558607,83.51680263876915,85.9695989638567,90,"[87.77599781751633, 83.64800363779068, 86.43200248479843, 84.35200154781342, 85.75999736785889, 84.35200154781342, 85.66399663686752, 83.96799862384796, 83.67999643087387, 83.5840031504631, 83.71199667453766, 83.77599716186523, 83.67999643087387, 84.25600081682205, 85.21600067615509, 83.99999886751175, 84.03199911117554, 83.67999643087387, 83.83999764919281, 83.83999764919281, 83.55200290679932, 83.90399813652039, 83.93599838018417, 83.74399691820145, 83.93599838018417, 83.64800363779068, 85.37600189447403, 84.03199911117554, 83.74399691820145, 83.80799740552902, 86.36800199747086, 85.24800091981888, 84.54400300979614, 84.09599959850311, 83.80799740552902, 83.77599716186523, 85.9839990735054, 84.3840017914772, 84.32000130414963, 84.32000130414963, 84.32000130414963, 84.1279998421669, 83.99999886751175, 85.08799970149994, 83.99999886751175, 82.91199803352356, 83.5840031504631, 84.19200032949448, 83.96799862384796, 85.4720026254654, 84.19200032949448, 84.32000130414963, 84.03199911117554, 83.93599838018417, 84.927998483181, 85.40800213813782, 84.35200154781342, 83.20000022649765, 85.15200018882751, 84.19200032949448, 86.01599931716919, 83.61600339412689, 83.55200290679932, 84.86399799585342, 83.48800241947174, 83.48800241947174, 83.5840031504631, 84.44800227880478, 84.3840017914772, 83.61600339412689, 85.95199882984161, 84.1279998421669, 85.66399663686752, 83.77599716186523, 84.03199911117554, 83.64800363779068, 84.19200032949448, 85.60000360012054, 83.64800363779068, 83.48800241947174, 84.03199911117554, 84.19200032949448, 85.63199639320374, 85.15200018882751, 85.24800091981888, 85.21600067615509, 83.93599838018417, 85.60000360012054, 83.74399691820145, 83.99999886751175]",362,23168,508,32512,2368,2368,0.8819497199293812
zipf,12288,0.75,static,persistent,79.85599711537361,79.76000010967255,79.99999821186066,79.21119965612888,81.43680170178413,90,"[81.82399719953537, 79.00799810886383, 79.80799674987793, 80.06399869918823, 79.39200103282928, 80.89599758386612, 79.8719972372055, 80.73599636554718, 79.6160027384758, 79.93599772453308, 93.05600076913834, 80.57600259780884, 79.48800176382065, 79.77599650621414, 79.71200346946716, 79.74400371313095, 79.52000200748444, 79.83999699354172, 79.68000322580338, 79.68000322580338, 81.08799904584885, 80.06399869918823, 79.39200103282928, 79.39200103282928, 79.77599650621414, 80.25600016117096, 80.28800040483475, 79.64800298213959, 79.58400249481201, 79.96799796819687, 80.6720033288002, 78.78399640321732, 80.06399869918823, 79.93599772453308, 80.09599894285202, 79.3600007891655, 79.3600007891655, 79.6160027384758, 79.6160027384758, 80.1599994301796, 79.77599650621414, 79.6160027384758, 80.4160013794899, 82.62400329113007, 80.22399991750717, 80.60800284147263, 79.9039974808693, 79.58400249481201, 80.22399991750717, 79.58400249481201, 80.51200211048126, 80.19199967384338, 80.48000186681747, 80.03199845552444, 79.68000322580338, 80.19199967384338, 80.38400113582611, 80.92799782752991, 79.8719972372055, 79.71200346946716, 81.98399841785431, 78.97599786520004, 79.77599650621414, 80.32000064849854, 79.93599772453308, 79.77599650621414, 80.1599994301796, 79.64800298213959, 79.64800298213959, 79.74400371313095, 80.06399869918823, 79.48800176382065, 79.6160027384758, 80.12799918651581, 79.58400249481201, 79.6160027384758, 79.9039974808693, 79.99999821186066, 79.52000200748444, 80.89599758386612, 80.35200089216232, 81.11999928951263, 79.1039988398552, 79.80799674987793, 79.16799932718277, 79.8719972372055, 79.64800298213959, 79.26400005817413, 79.80799674987793, 81.69600367546082]",392,25088,508,32512,2368,32512,1.0
zipf,12288,0.75,persistent,persistent,89.72799777984619,89.61599692702293,89.88799899816513,88.03199976682663,90.30720219016075,90,"[89.47200328111649, 88.41600269079208, 89.50400352478027, 88.41600269079208, 87.87199854850769, 88.128000497818, 87.93599903583527, 87.93599903583527, 88.03199976682663, 89.59999680519104, 89.88799899816513, 89.05600011348724, 89.28000181913376, 90.11200070381165, 90.01599997282028, 89.88799899816513, 88.03199976682663, 89.91999924182892, 87.96799927949905, 90.27200192213058, 88.03199976682663, 90.2400016784668, 90.17600119113922, 88.25600147247314, 89.91999924182892, 88.16000074148178, 89.24800157546997, 89.47200328111649, 89.9839997291565, 88.35200220346451, 91.90399944782257, 89.37600255012512, 90.36800265312195, 90.20800143480301, 90.27200192213058, 88.99199962615967, 88.51200342178345, 89.47200328111649, 89.9519994854927, 89.12000060081482, 89.85599875450134, 89.63199704885483, 89.63199704885483, 90.11200070381165, 89.6959975361824, 89.82399851083755, 90.14400094747543, 89.63199704885483, 90.01599997282028, 90.08000046014786, 89.85599875450134, 89.72799777984619, 89.9519994854927, 90.01599997282028, 90.14400094747543, 89.6959975361824, 88.92799913883209, 90.62399715185165, 89.9519994854927, 89.59999680519104, 90.87999910116196, 89.1840010881424, 88.86399865150452, 89.85599875450134, 89.63199704885483, 90.2400016784668, 90.08000046014786, 88.92799913883209, 89.75999802350998, 90.17600119113922, 89.66399729251862, 89.88799899816513, 89.72799777984619, 89.9519994854927, 89.40800279378891, 89.50400352478027, 90.17600119113922, 88.60799670219421, 89.88799899816513, 89.9839997291565, 89.9519994854927, 90.11200070381165, 89.66399729251862, 89.91999924182892, 89.56799656152725, 89.85599875450134, 89.72799777984619, 90.33600240945816, 88.99199962615967, 90.04800021648407]",392,25088,508,32512,2368,2368,0.8899785918694607
zipf,12288,0.75,production_auto,persistent,89.66399729251862,89.53599631786346,89.72799777984619,88.28480169177055,90.81599861383438,90,"[90.81599861383438, 88.76799792051315, 88.67199718952179, 89.66399729251862, 89.4400030374527, 89.4400030374527, 88.22400122880936, 89.31200206279755, 89.9839997291565, 89.63199704885483, 90.52799642086029, 89.91999924182892, 90.04800021648407, 90.17600119113922, 89.9519994854927, 90.01599997282028, 89.6959975361824, 87.99999952316284, 88.57599645853043, 89.40800279378891, 90.52799642086029, 88.8959988951683, 90.81599861383438, 89.63199704885483, 90.17600119113922, 89.9839997291565, 90.2400016784668, 89.9519994854927, 88.73599767684937, 89.6959975361824, 91.61599725484848, 89.28000181913376, 88.32000195980072, 88.54400366544724, 88.79999816417694, 90.17600119113922, 88.3840024471283, 89.66399729251862, 88.03199976682663, 89.59999680519104, 89.9839997291565, 88.51200342178345, 88.48000317811966, 89.34400230646133, 89.53599631786346, 89.6959975361824, 89.75999802350998, 89.66399729251862, 89.50400352478027, 89.91999924182892, 88.25600147247314, 90.04800021648407, 90.04800021648407, 89.91999924182892, 89.59999680519104, 89.53599631786346, 89.6959975361824, 89.66399729251862, 89.47200328111649, 89.6959975361824, 91.74399822950363, 89.34400230646133, 88.57599645853043, 88.51200342178345, 88.86399865150452, 88.73599767684937, 90.17600119113922, 88.06400001049042, 88.8959988951683, 88.76799792051315, 90.65599739551544, 88.48000317811966, 89.63199704885483, 90.2400016784668, 89.75999802350998, 89.50400352478027, 89.66399729251862, 90.11200070381165, 89.12000060081482, 90.84799885749817, 89.79199826717377, 90.20800143480301, 90.71999788284302, 89.66399729251862, 90.08000046014786, 89.4400030374527, 90.04800021648407, 91.23200178146362, 89.28000181913376, 89.85599875450134]",392,25088,508,32512,2368,2368,0.8906138419733004
zipf,14336,0.875,static,persistent,84.59199965000153,84.3840017914772,84.95999872684479,83.8719978928566,86.09759993851185,90,"[85.9839990735054, 84.89599823951721, 84.95999872684479, 84.51200276613235, 84.41600203514099, 84.25600081682205, 86.04799956083298, 85.50400286912918, 85.50400286912918, 85.50400286912918, 83.8719978928566, 84.44800227880478, 85.88799834251404, 84.22400057315826, 84.35200154781342, 84.22400057315826, 85.4720026254654, 84.06399935483932, 85.34400165081024, 84.06399935483932, 85.69599688053131, 83.99999886751175, 85.1840004324913, 86.07999980449677, 85.9839990735054, 86.04799956083298, 84.06399935483932, 86.20800077915192, 84.28800106048584, 85.11999994516373, 86.62399649620056, 84.86399799585342, 84.927998483181, 84.41600203514099, 83.77599716186523, 85.69599688053131, 84.16000008583069, 85.34400165081024, 83.99999886751175, 84.48000252246857, 83.8719978928566, 83.93599838018417, 84.48000252246857, 83.8719978928566, 85.88799834251404, 83.8719978928566, 84.1279998421669, 83.83999764919281, 83.96799862384796, 84.06399935483932, 85.24800091981888, 84.3840017914772, 84.48000252246857, 84.3840017914772, 84.1279998421669, 84.3840017914772, 83.64800363779068, 83.99999886751175, 83.96799862384796, 83.99999886751175, 88.86399865150452, 85.4720026254654, 84.79999750852585, 84.1279998421669, 84.6719965338707, 85.50400286912918, 84.6719965338707, 83.93599838018417, 84.1279998421669, 84.51200276613235, 85.66399663686752, 85.28000116348267, 86.11200004816055, 85.69599688053131, 83.99999886751175, 85.60000360012054, 85.75999736785889, 84.3840017914772, 83.99999886751175, 84.73599702119827, 84.25600081682205, 86.33600175380707, 84.16000008583069, 85.79199761152267, 84.83199775218964, 84.6719965338707, 85.79199761152267, 85.66399663686752, 85.82399785518646, 85.91999858617783]",416,26624,508,32512,2368,32512,1.0
